片	区	小片	方言点	声母	韵母	调值	调类	备注
坑	铜桂片		三都(江西铜鼓)	h	aŋ	35	阴平	
坟	铜桂片		三都(江西铜鼓)	f	ən	13	阳平	
坡	铜桂片		三都(江西铜鼓)	pʰ	ɔ	35	阴平	
坣	铜桂片		三都(江西铜鼓)	tʰ	ɔŋ	13	阳平	
坼	铜桂片		三都(江西铜鼓)	tsʰ	ak	1	阴入	
垫	铜桂片		三都(江西铜鼓)	tʰ	iɛn	53	去声	
埋	铜桂片		三都(江西铜鼓)	m	ai	35	阴平	
基	铜桂片		三都(江西铜鼓)	tɕ	i	35	阴平	
埽	铜桂片		三都(江西铜鼓)	s	au	53	去声	
埿	铜桂片		三都(江西铜鼓)	n	ɛ	13	阳平	
堂	铜桂片		三都(江西铜鼓)	tʰ	ɔŋ	13	阳平	
堆	铜桂片		三都(江西铜鼓)	t	ɛi	35	阴平	
堖	铜桂片		三都(江西铜鼓)	n	au	21	上声	
堦	铜桂片		三都(江西铜鼓)	k	ai	35	阴平	
報	铜桂片		三都(江西铜鼓)	p	au	53	去声	
塊	铜桂片		三都(江西铜鼓)	kʰ	uai	21	上声	
塔	铜桂片		三都(江西铜鼓)	tʰ	at	1	阴入	
塗	铜桂片		三都(江西铜鼓)	tʰ	u	13	阳平	
填	铜桂片		三都(江西铜鼓)	tʰ	iɛn	13	阳平	
墊	铜桂片		三都(江西铜鼓)	tʰ	iɛn	53	去声	
墓	铜桂片		三都(江西铜鼓)	m	u	53	去声	
墙	铜桂片		三都(江西铜鼓)	tsʰ	iɔŋ	13	阳平	
墨	铜桂片		三都(江西铜鼓)	m	ɛk	5	阳入	
墩	铜桂片		三都(江西铜鼓)	t	ən	35	阴平	
墬	铜桂片		三都(江西铜鼓)	tʰ	i	53	去声	
墻	铜桂片		三都(江西铜鼓)	tsʰ	iɔŋ	13	阳平	
壁	铜桂片		三都(江西铜鼓)	p	iak	1	阴入	
壄	铜桂片		三都(江西铜鼓)	0	ia	35	阴平	
壓	铜桂片		三都(江西铜鼓)	0	at	1	阴入	
士	铜桂片		三都(江西铜鼓)	s	ɿ	53	去声	
壮	铜桂片		三都(江西铜鼓)	ts	ɔŋ	53	去声	
壯	铜桂片		三都(江西铜鼓)	ts	ɔŋ	53	去声	
声	铜桂片		三都(江西铜鼓)	ʂ	aŋ	35	阴平	
壽	铜桂片		三都(江西铜鼓)	ʂ	u	53	去声	
备	铜桂片		三都(江西铜鼓)	pʰ	i	53	去声	
外	铜桂片		三都(江西铜鼓)	ŋ	ɔi	53	去声	
多	铜桂片		三都(江西铜鼓)	t	ɔ	35	阴平	
夜	铜桂片		三都(江西铜鼓)	0	ia	53	去声	
天	铜桂片		三都(江西铜鼓)	tʰ	iɛn	35	阴平	
太	铜桂片		三都(江西铜鼓)	tʰ	ai	53	去声	
夫	铜桂片		三都(江西铜鼓)	f	u	35	阴平	
失	铜桂片		三都(江西铜鼓)	s	ət	1	阴入	
头	铜桂片		三都(江西铜鼓)	tʰ	ɛu	13	阳平	
夺	铜桂片		三都(江西铜鼓)	tʰ	ɔt	5	阳入	
奪	铜桂片		三都(江西铜鼓)	tʰ	ɔt	5	阳入	
女	铜桂片		三都(江西铜鼓)	n	i	21	上声	
好	铜桂片		三都(江西铜鼓)	h	au	21	上声	好坏
妇	铜桂片		三都(江西铜鼓)	f	u	53	去声	
妙	铜桂片		三都(江西铜鼓)	m	iau	53	去声	
妻	铜桂片		三都(江西铜鼓)	tsʰ	i	35	阴平	
始	铜桂片		三都(江西铜鼓)	tʂʰ	ʅ	21	上声	
姓	铜桂片		三都(江西铜鼓)	s	iaŋ	53	去声	
委	铜桂片		三都(江西铜鼓)	v	ɛi	21	上声	
姦	铜桂片		三都(江西铜鼓)	k	an	35	阴平	
姨	铜桂片		三都(江西铜鼓)	0	i	13	阳平	
威	铜桂片		三都(江西铜鼓)	v	ɛi	35	阴平	
娘	铜桂片		三都(江西铜鼓)	n	iɔŋ	13	阳平	
婆	铜桂片		三都(江西铜鼓)	pʰ	ɔ	13	阳平	
婦	铜桂片		三都(江西铜鼓)	f	u	53	去声	
媆	铜桂片		三都(江西铜鼓)	n	ən	53	去声	
嫁	铜桂片		三都(江西铜鼓)	k	a	53	去声	
嫂	铜桂片		三都(江西铜鼓)	s	au	21	上声	
嫌	铜桂片		三都(江西铜鼓)	ɕ	iɛn	13	阳平	
嫩	铜桂片		三都(江西铜鼓)	n	ən	53	去声	
嬾	铜桂片		三都(江西铜鼓)		an	35	阴平	
子	铜桂片		三都(江西铜鼓)	ts	ɿ	21	上声	
字	铜桂片		三都(江西铜鼓)	s	ɿ	53	去声	
孙	铜桂片		三都(江西铜鼓)	s	ən	35	阴平	
孟	铜桂片		三都(江西铜鼓)	m	əŋ	53	去声	
学	铜桂片		三都(江西铜鼓)	h	ɔk	5	阳入	
孫	铜桂片		三都(江西铜鼓)	s	ən	35	阴平	
學	铜桂片		三都(江西铜鼓)	h	ɔk	5	阳入	
孼	铜桂片		三都(江西铜鼓)	n	iɛt	1	阴入	
孽	铜桂片		三都(江西铜鼓)	n	iɛt	1	阴入	
守	铜桂片		三都(江西铜鼓)	ʂ	u	21	上声	
安	铜桂片		三都(江西铜鼓)	0	ɔn	35	阴平	
完	铜桂片		三都(江西铜鼓)	v	ɔn	13	阳平	
宗	铜桂片		三都(江西铜鼓)	ts	əŋ	35	阴平	
官	铜桂片		三都(江西铜鼓)	k	uɔn	35	阴平	
定	铜桂片		三都(江西铜鼓)	tʰ	in	53	去声	
宝	铜桂片		三都(江西铜鼓)	p	au	21	上声	
实	铜桂片		三都(江西铜鼓)	ʂ	ət	5	阳入	
客	铜桂片		三都(江西铜鼓)	kʰ	ak	1	阴入	
宮	铜桂片		三都(江西铜鼓)	k	əŋ	35	阴平	
宽	铜桂片		三都(江西铜鼓)	kʰ	uan	35	阴平	
宾	铜桂片		三都(江西铜鼓)	p	in	35	阴平	
寄	铜桂片		三都(江西铜鼓)	tɕ	i	53	去声	
密	铜桂片		三都(江西铜鼓)	m	it	5	阳入	
富	铜桂片		三都(江西铜鼓)	f	u	53	去声	
寒	铜桂片		三都(江西铜鼓)	h	ɔn	13	阳平	
察	铜桂片		三都(江西铜鼓)	tsʰ	at	1	阴入	
實	铜桂片		三都(江西铜鼓)	ʂ	ət	5	阳入	
寫	铜桂片		三都(江西铜鼓)	s	ia	21	上声	
寬	铜桂片		三都(江西铜鼓)	kʰ	uan	35	阴平	
寴	铜桂片		三都(江西铜鼓)	tsʰ	in	35	阴平	
寶	铜桂片		三都(江西铜鼓)	p	au	21	上声	
对	铜桂片		三都(江西铜鼓)	t	ɛi	53	去声	
寻	铜桂片		三都(江西铜鼓)	tsʰ	in	13	阳平	
寿	铜桂片		三都(江西铜鼓)	ʂ	u	53	去声	
封	铜桂片		三都(江西铜鼓)	f	əŋ	35	阴平	
射	铜桂片		三都(江西铜鼓)	ʂ	a	53	去声	
尊	铜桂片		三都(江西铜鼓)	ts	ən	35	阴平	
尋	铜桂片		三都(江西铜鼓)	tsʰ	in	13	阳平	
對	铜桂片		三都(江西铜鼓)	t	ɛi	53	去声	
小	铜桂片		三都(江西铜鼓)	s	iau	21	上声	
少	铜桂片		三都(江西铜鼓)	ʂ	au	21	上声	多少
尖	铜桂片		三都(江西铜鼓)	ts	iɛn	35	阴平	
尝	铜桂片		三都(江西铜鼓)	ʂ	ɔŋ	13	阳平	
就	铜桂片		三都(江西铜鼓)	tsʰ	iu	53	去声	
尺	铜桂片		三都(江西铜鼓)	tʂʰ	ak	1	阴入	
尿	铜桂片		三都(江西铜鼓)	n	iau	53	去声	
局	铜桂片		三都(江西铜鼓)	tɕʰ	iuk	5	阳入	
层	铜桂片		三都(江西铜鼓)	tsʰ	ɛn	13	阳平	
屋	铜桂片		三都(江西铜鼓)	v	uk	1	阴入	
屍	铜桂片		三都(江西铜鼓)	ʂ	ʅ	35	阴平	
屎	铜桂片		三都(江西铜鼓)	ʂ	ʅ	21	上声	
展	铜桂片		三都(江西铜鼓)	tʂ	ɛn	21	上声	
層	铜桂片		三都(江西铜鼓)	tsʰ	ɛn	13	阳平	
岁	铜桂片		三都(江西铜鼓)	s	ɛi	53	去声	
岔	铜桂片		三都(江西铜鼓)	tsʰ	a	35	阴平	
岸	铜桂片		三都(江西铜鼓)	ŋ	ɔn	53	去声	
峕	铜桂片		三都(江西铜鼓)	ʂ	ʅ	13	阳平	
嶺	铜桂片		三都(江西铜鼓)	l	iaŋ	35	阴平	
州	铜桂片		三都(江西铜鼓)	tʂ	u	35	阴平	
巢	铜桂片		三都(江西铜鼓)	tsʰ	au	13	阳平	
工	铜桂片		三都(江西铜鼓)	k	əŋ	35	阴平	
巷	铜桂片		三都(江西铜鼓)	h	ɔŋ	53	去声	
巾	铜桂片		三都(江西铜鼓)	tɕ	in	35	阴平	
市	铜桂片		三都(江西铜鼓)	ʂ	ʅ	53	去声	
布	铜桂片		三都(江西铜鼓)	p	u	53	去声	
帅	铜桂片		三都(江西铜鼓)	s	ai	53	去声	
师	铜桂片		三都(江西铜鼓)	s	ɿ	35	阴平	
帋	铜桂片		三都(江西铜鼓)	tʂ	ʅ	21	上声	
帒	铜桂片		三都(江西铜鼓)	tʰ	ɔi	53	去声	
帚	铜桂片		三都(江西铜鼓)	tʂ	u	21	上声	
帥	铜桂片		三都(江西铜鼓)	s	ai	53	去声	
带	铜桂片		三都(江西铜鼓)	t	ai	53	去声	
師	铜桂片		三都(江西铜鼓)	s	ɿ	35	阴平	
帬	铜桂片		三都(江西铜鼓)	tɕʰ	in	13	阳平	
帮	铜桂片		三都(江西铜鼓)	p	ɔŋ	35	阴平	
帳	铜桂片		三都(江西铜鼓)	tʂ	ɔŋ	53	去声	
帶	铜桂片		三都(江西铜鼓)	t	ai	53	去声	
常	铜桂片		三都(江西铜鼓)	ʂ	ɔŋ	13	阳平	
帽	铜桂片		三都(江西铜鼓)	m	au	53	去声	
幫	铜桂片		三都(江西铜鼓)	p	ɔŋ	35	阴平	
平	铜桂片		三都(江西铜鼓)	pʰ/pʰ	iaŋ/in	13/13	阳平/阳平	白读<br>文读
年	铜桂片		三都(江西铜鼓)	n	iɛn	13	阳平	
幹	铜桂片		三都(江西铜鼓)	k	ɔn	53	去声	干活
床	铜桂片		三都(江西铜鼓)	tsʰ	ɔŋ	13	阳平	
应	铜桂片		三都(江西铜鼓)	0	in	35	阴平	应当
店	铜桂片		三都(江西铜鼓)	t	iɛn	53	去声	
庙	铜桂片		三都(江西铜鼓)	m	iau	53	去声	
度	铜桂片		三都(江西铜鼓)	tʰ	u	53	去声	
座	铜桂片		三都(江西铜鼓)	tsʰ	ɔ	53	去声	
庿	铜桂片		三都(江西铜鼓)	m	iau	53	去声	
廚	铜桂片		三都(江西铜鼓)	tʂʰ	u	13	阳平	
廟	铜桂片		三都(江西铜鼓)	m	iau	53	去声	
廠	铜桂片		三都(江西铜鼓)	tʂʰ	ɔŋ	21	上声	
廧	铜桂片		三都(江西铜鼓)	tsʰ	iɔŋ	13	阳平	
延	铜桂片		三都(江西铜鼓)	0	iɛn	13	阳平	
建	铜桂片		三都(江西铜鼓)	tɕ	iɛn	53	去声	
开	铜桂片		三都(江西铜鼓)	kʰ	ɔi	35	阴平	
弊	铜桂片		三都(江西铜鼓)	p	i	53	去声	
弌	铜桂片		三都(江西铜鼓)	0	it	1	阴入	
弍	铜桂片		三都(江西铜鼓)	n	i	53	去声	
弓	铜桂片		三都(江西铜鼓)	k	əŋ	35	阴平	
引	铜桂片		三都(江西铜鼓)	0	in	21	上声	
弟	铜桂片		三都(江西铜鼓)	tʰ/tʰ	ɛ/i	35/53	阴平/去声	白读<br>文读
弯	铜桂片		三都(江西铜鼓)	v	an	35	阴平	
弱	铜桂片		三都(江西铜鼓)	n	iɔk	5	阳入	
張	铜桂片		三都(江西铜鼓)	tʂ	ɔŋ	35	阴平	
強	铜桂片		三都(江西铜鼓)	tɕʰ	iɔŋ	13	阳平	强大
强	铜桂片		三都(江西铜鼓)	tɕʰ	iɔŋ	13	阳平	强大
彊	铜桂片		三都(江西铜鼓)	tɕʰ	iɔŋ	13	阳平	强大
彎	铜桂片		三都(江西铜鼓)	v	an	35	阴平	
归	铜桂片		三都(江西铜鼓)	k	ui	35	阴平	
形	铜桂片		三都(江西铜鼓)	ɕ	in	13	阳平	
彪	铜桂片		三都(江西铜鼓)	p	iau	35	阴平	
彭	铜桂片		三都(江西铜鼓)	pʰ	aŋ	35	阴平	
影	铜桂片		三都(江西铜鼓)	0/0	iaŋ/in	21/21	上声/上声	白读<br>文读
役	铜桂片		三都(江西铜鼓)	0	it	1	阴入	
待	铜桂片		三都(江西铜鼓)	tʰ	ɔi	53	去声	
律	铜桂片		三都(江西铜鼓)	l	it	5	阳入	
後	铜桂片		三都(江西铜鼓)	h	ɛu	53	去声	前后
徐	铜桂片		三都(江西铜鼓)	tsʰ	i	13	阳平	
從	铜桂片		三都(江西铜鼓)	tsʰ	əŋ	13	阳平	从来
徧	铜桂片		三都(江西铜鼓)	pʰ	iɛn	53	去声	
心	铜桂片		三都(江西铜鼓)	s	in	35	阴平	
忍	铜桂片		三都(江西铜鼓)	n	in	35	阴平	
志	铜桂片		三都(江西铜鼓)	tʂ	ʅ	53	去声	
忙	铜桂片		三都(江西铜鼓)	m	ɔŋ	13	阳平	
快	铜桂片		三都(江西铜鼓)	kʰ	uai	53	去声	
念	铜桂片		三都(江西铜鼓)	n	iɛn	53	去声	
忽	铜桂片		三都(江西铜鼓)	f	ət	5	阳入	
怕	铜桂片		三都(江西铜鼓)	pʰ	a	53	去声	
急	铜桂片		三都(江西铜鼓)	tɕ	it	1	阴入	
怪	铜桂片		三都(江西铜鼓)	k	uai	53	去声	
恐	铜桂片		三都(江西铜鼓)	kʰ	əŋ	21	上声	
恠	铜桂片		三都(江西铜鼓)	k	uai	53	去声	
恥	铜桂片		三都(江西铜鼓)	tʂʰ	ʅ	21	上声	
恨	铜桂片		三都(江西铜鼓)	h	ɛn	53	去声	
恾	铜桂片		三都(江西铜鼓)	m	ɔŋ	13	阳平	
悔	铜桂片		三都(江西铜鼓)	f	ɛi	21	上声	
悲	铜桂片		三都(江西铜鼓)	p	i	35	阴平	
情	铜桂片		三都(江西铜鼓)	tsʰ	in	13	阳平	
惜	铜桂片		三都(江西铜鼓)	s	it	1	阴入	
惡	铜桂片		三都(江西铜鼓)	0	ɔk	1	阴入	善恶
惯	铜桂片		三都(江西铜鼓)	k	uan	53	去声	
想	铜桂片		三都(江西铜鼓)	s	iɔŋ	21	上声	
惹	铜桂片		三都(江西铜鼓)	n	ia	35	阴平	
愁	铜桂片		三都(江西铜鼓)	tsʰ	ɛu	13	阳平	
意	铜桂片		三都(江西铜鼓)	0	i	53	去声	
愛	铜桂片		三都(江西铜鼓)	ŋ	ɔi	53	去声	
慈	铜桂片		三都(江西铜鼓)	tsʰ	ɿ	13	阳平	
慢	铜桂片		三都(江西铜鼓)	m	an	53	去声	
慣	铜桂片		三都(江西铜鼓)	k	uan	53	去声	
憂	铜桂片		三都(江西铜鼓)	0	iu	35	阴平	
懂	铜桂片		三都(江西铜鼓)	t	əŋ	21	上声	
應	铜桂片		三都(江西铜鼓)	0	in	35	阴平	应当
懒	铜桂片		三都(江西铜鼓)	l	an	35	阴平	
懶	铜桂片		三都(江西铜鼓)	l	an	35	阴平	
懷	铜桂片		三都(江西铜鼓)	f	ai	13	阳平	
懽	铜桂片		三都(江西铜鼓)	f	ɔn	35	阴平	
戏	铜桂片		三都(江西铜鼓)	ɕ	i	53	去声	
成	铜桂片		三都(江西铜鼓)	ʂ/tʂʰ	aŋ/ən	13/13	阳平/阳平	白读<br>文读
战	铜桂片		三都(江西铜鼓)	tʂ	ɛn	53	去声	
戰	铜桂片		三都(江西铜鼓)	tʂ	ɛn	53	去声	
戲	铜桂片		三都(江西铜鼓)	ɕ	i	53	去声	
戶	铜桂片		三都(江西铜鼓)	f	u	53	去声	
戸	铜桂片		三都(江西铜鼓)	f	u	53	去声	
房	铜桂片		三都(江西铜鼓)	f	ɔŋ	13	阳平	
扇	铜桂片		三都(江西铜鼓)	ʂ	ɛn	53	去声	扇子
手	铜桂片		三都(江西铜鼓)	ʂ	u	21	上声	
扯	铜桂片		三都(江西铜鼓)	tʂʰ	a	21	上声	
扶	铜桂片		三都(江西铜鼓)	f	u	13	阳平	
批	铜桂片		三都(江西铜鼓)	pʰ	i	35	阴平	
抄	铜桂片		三都(江西铜鼓)	tsʰ	au	35	阴平	
把	铜桂片		三都(江西铜鼓)	p	a	21	上声	
折	铜桂片		三都(江西铜鼓)	tʂ	ɛt	1	阴入	折断
报	铜桂片		三都(江西铜鼓)	p	au	53	去声	
披	铜桂片		三都(江西铜鼓)	pʰ	i	35	阴平	
抭	铜桂片		三都(江西铜鼓)	0	iau	21	上声	
抱	铜桂片		三都(江西铜鼓)	pʰ	au	53	去声	
抹	铜桂片		三都(江西铜鼓)	m	at	1	阴入	
抽	铜桂片		三都(江西铜鼓)	tʂʰ	u	35	阴平	
拈	铜桂片		三都(江西铜鼓)	n	iɛn	35	阴平	
拏	铜桂片		三都(江西铜鼓)	n	ak	5	阳入	
拕	铜桂片		三都(江西铜鼓)	tʰ	ɔ	35	阴平	
招	铜桂片		三都(江西铜鼓)	tʂ	au	35	阴平	
拜	铜桂片		三都(江西铜鼓)	p	ai	53	去声	
拣	铜桂片		三都(江西铜鼓)	k	an	21	上声	
括	铜桂片		三都(江西铜鼓)	k	uat	5	阳入	
拱	铜桂片		三都(江西铜鼓)	k	əŋ	21	上声	
拳	铜桂片		三都(江西铜鼓)	tɕʰ	iɛn	13	阳平	
挂	铜桂片		三都(江西铜鼓)		ua	53	去声	
指	铜桂片		三都(江西铜鼓)	tʂ	ʅ	21	上声	动、名
挑	铜桂片		三都(江西铜鼓)	tʰ	iau	35	阴平	
捉	铜桂片		三都(江西铜鼓)	ts	ɔk	1	阴入	
捋	铜桂片		三都(江西铜鼓)	l	ɔt	5	阳入	
捏	铜桂片		三都(江西铜鼓)	n	iɛt	5	阳入	
捞	铜桂片		三都(江西铜鼓)	l	au	35	阴平	
捨	铜桂片		三都(江西铜鼓)	ʂ	a	21	上声	舍不得
捭	铜桂片		三都(江西铜鼓)	p	ai	21	上声	
掀	铜桂片		三都(江西铜鼓)	ɕ	iɛn	35	阴平	
掃	铜桂片		三都(江西铜鼓)	s	au	53	去声	扫地
掌	铜桂片		三都(江西铜鼓)	tʂ	ɔŋ	21	上声	
排	铜桂片		三都(江西铜鼓)	pʰ	ai	35	阴平	
掛	铜桂片		三都(江西铜鼓)	k	ua	53	去声	
接	铜桂片		三都(江西铜鼓)	ts	iɛt	1	阴入	
揀	铜桂片		三都(江西铜鼓)	k	an	21	上声	
插	铜桂片		三都(江西铜鼓)	tsʰ	at	1	阴入	
換	铜桂片		三都(江西铜鼓)	v	ɔn	53	去声	
搅	铜桂片		三都(江西铜鼓)	k	au	21	上声	
搖	铜桂片		三都(江西铜鼓)	0	iau	13	阳平	
搜	铜桂片		三都(江西铜鼓)	s	ɛu	35	阴平	
摊	铜桂片		三都(江西铜鼓)	tʰ	an	35	阴平	
摘	铜桂片		三都(江西铜鼓)	ts	ak	1	阴入	
摤	铜桂片		三都(江西铜鼓)	tsʰ	iɔŋ	21	上声	
摸	铜桂片		三都(江西铜鼓)	m	ɔ	35	阴平	
摺	铜桂片		三都(江西铜鼓)	tʂ	ɛt	1	阴入	折叠
撆	铜桂片		三都(江西铜鼓)	pʰ	iɛt	1	阴入	
撇	铜桂片		三都(江西铜鼓)	pʰ	iɛt	1	阴入	
撈	铜桂片		三都(江西铜鼓)	l	au	35	阴平	
撘	铜桂片		三都(江西铜鼓)	t	at	1	阴入	
撦	铜桂片		三都(江西铜鼓)	tʂʰ	a	21	上声	
操	铜桂片		三都(江西铜鼓)	tsʰ	au	13	阳平	体操
擔	铜桂片		三都(江西铜鼓)	t	an	35	阴平	担任
擺	铜桂片		三都(江西铜鼓)	p	ai	21	上声	
攃	铜桂片		三都(江西铜鼓)	tsʰ	at	1	阴入	
攤	铜桂片		三都(江西铜鼓)	tʰ	an	35	阴平	
攪	铜桂片		三都(江西铜鼓)	k	au	21	上声	
支	铜桂片		三都(江西铜鼓)	tʂ	ʅ	35	阴平	
收	铜桂片		三都(江西铜鼓)	ʂ	u	35	阴平	
攷	铜桂片		三都(江西铜鼓)	kʰ	au	21	上声	
改	铜桂片		三都(江西铜鼓)	k	ɔi	21	上声	
放	铜桂片		三都(江西铜鼓)	f	ɔŋ	53	去声	
效	铜桂片		三都(江西铜鼓)	h	au	53	去声	
救	铜桂片		三都(江西铜鼓)	tɕ	iu	53	去声	
敗	铜桂片		三都(江西铜鼓)	pʰ	ai	53	去声	
敢	铜桂片		三都(江西铜鼓)	k	an	21	上声	
散	铜桂片		三都(江西铜鼓)	s	an	53	去声	分散
敵	铜桂片		三都(江西铜鼓)	tʰ	it	5	阳入	
敶	铜桂片		三都(江西铜鼓)	tʂʰ	ən	13	阳平	
斃	铜桂片		三都(江西铜鼓)	p	i	53	去声	
斗	铜桂片		三都(江西铜鼓)	t	ɛu	21	上声	一斗
斜	铜桂片		三都(江西铜鼓)	tsʰ	ia	13	阳平	
斤	铜桂片		三都(江西铜鼓)	tɕ	in	35	阴平	
斧	铜桂片		三都(江西铜鼓)	f	u	13	阳平	
斩	铜桂片		三都(江西铜鼓)	ts	an	21	上声	
斬	铜桂片		三都(江西铜鼓)	ts	an	21	上声	
新	铜桂片		三都(江西铜鼓)	s	in	35	阴平	
方	铜桂片		三都(江西铜鼓)	f	ɔŋ	35	阴平	
旗	铜桂片		三都(江西铜鼓)	tɕʰ	i	13	阳平	
日	铜桂片		三都(江西铜鼓)	n	it	1	阴入	
旧	铜桂片		三都(江西铜鼓)	tɕʰ	iu	53	去声	
早	铜桂片		三都(江西铜鼓)	ts	au	21	上声	
旱	铜桂片		三都(江西铜鼓)	h	ɔn	53	去声	
时	铜桂片		三都(江西铜鼓)	ʂ	ʅ	13	阳平	
旹	铜桂片		三都(江西铜鼓)	ʂ	ʅ	13	阳平	
昇	铜桂片		三都(江西铜鼓)	ʂ	ən	35	阴平	
昋	铜桂片		三都(江西铜鼓)	k	ui	53	去声	
昌	铜桂片		三都(江西铜鼓)	tʂʰ	ɔŋ	35	阴平	
明	铜桂片		三都(江西铜鼓)	m/m	iaŋ/in	13/13	阳平/阳平	白读<br>文读
昏	铜桂片		三都(江西铜鼓)	f	ən	35	阴平	
易	铜桂片		三都(江西铜鼓)	0	i	53	去声	易容
星	铜桂片		三都(江西铜鼓)	s/s	iaŋ/in	35/35	阴平/阴平	白读<br>文读
春	铜桂片		三都(江西铜鼓)	tʂʰ	ən	35	阴平	
是	铜桂片		三都(江西铜鼓)	ʂ	ʅ	53	去声	
昼	铜桂片		三都(江西铜鼓)	tʂ	u	53	去声	
時	铜桂片		三都(江西铜鼓)	ʂ	ʅ	13	阳平	
晓	铜桂片		三都(江西铜鼓)	ɕ	iau	21	上声	
晝	铜桂片		三都(江西铜鼓)	tʂ	u	53	去声	
晴	铜桂片		三都(江西铜鼓)	tsʰ	iaŋ	13	阳平	
暖	铜桂片		三都(江西铜鼓)	n	ɔn	35	阴平	
暗	铜桂片		三都(江西铜鼓)	0	an	53	去声	
暜	铜桂片		三都(江西铜鼓)	tʰ	i	53	去声	
曐	铜桂片		三都(江西铜鼓)	s/s	iaŋ/in	35/35	阴平/阴平	白读<br>文读
曡	铜桂片		三都(江西铜鼓)	tʰ	iɛt	5	阳入	
曲	铜桂片		三都(江西铜鼓)	tɕʰ	iuk	1	阴入	
書	铜桂片		三都(江西铜鼓)	ʂ	u	35	阴平	
曹	铜桂片		三都(江西铜鼓)	tsʰ	au	13	阳平	
替	铜桂片		三都(江西铜鼓)	tʰ	i	53	去声	
最	铜桂片		三都(江西铜鼓)	ts	ɛi	53	去声	
會	铜桂片		三都(江西铜鼓)	f	ɛi	53	去声	开会
月	铜桂片		三都(江西铜鼓)	n	iɛt	5	阳入	
有	铜桂片		三都(江西铜鼓)	0	iu	35	阴平	
服	铜桂片		三都(江西铜鼓)	f	uk	5	阳入	
